"date"	"U200"	"T200"	"Vwmin"	"Vwmax"	"Vwsred"	"Kwmin"	"Kwmax"	"Kwsred"	"Zas"	"Vzas"	"T5"	"T5max"	"T5min"	"Op"	"Press"	"Level"	"Irr_dur"	"U200"	"T200"	"Press"	"Op"	"Irr_dur"	"T5"	"Level"	"T5min"	"T5max"	"Vwmax"	"Vwsred"	"Vwmin"	"Kwsred"	"Kwmax"	"Kwmin"	"Zas"	"Vzas"
"2021-01-01 15:00:00"	    97	   0,7	   0,0	   5,2	   1,4	   202	    16	   271	     1	  12,8	   0,3	   0,7	   0,3	   0,0	   990	     0	     0	    97	   0,7	   990	   0,0	     0	   0,3	     0	   0,3	   0,7	   5,2	   1,4	   0,0	   271	    16	   202	     1	  12,8
"2021-01-01 15:10:00"	    98	   0,5	   0,0	   5,5	   1,6	   202	   331	   269	     1	  12,8	   0,3	   0,5	   0,2	   0,0	   990	     0	     0	    98	   0,5	   990	   0,0	     0	   0,3	     0	   0,2	   0,5	   5,5	   1,6	   0,0	   269	   331	   202	     1	  12,8
"2021-01-01 15:20:00"	    98	   0,4	   0,0	   9,0	   1,6	   225	    22	   287	     1	  12,8	   0,2	   0,4	   0,2	   0,0	   990	     0	     0	    98	   0,4	   990	   0,0	     0	   0,2	     0	   0,2	   0,4	   9,0	   1,6	   0,0	   287	    22	   225	     1	  12,8
"2021-01-01 15:30:00"	    98	   0,3	   0,0	   7,3	   2,3	   191	    22	   267	     1	  12,8	   0,1	   0,4	   0,0	   0,0	   990	     0	     0	    98	   0,3	   990	   0,0	     0	   0,1	     0	   0,0	   0,4	   7,3	   2,3	   0,0	   267	    22	   191	     1	  12,8
"2021-01-01 15:40:00"	    99	   0,2	   0,2	   8,8	   1,9	   185	    16	   279	     1	  12,8	   0,0	   0,2	   0,0	   0,0	   990	     0	     0	    99	   0,2	   990	   0,0	     0	   0,0	     0	   0,0	   0,2	   8,8	   1,9	   0,2	   279	    16	   185	     1	  12,8
"2021-01-01 15:50:00"	    99	   0,1	   0,0	   4,2	   1,7	   213	   354	   289	     1	  12,8	   0,0	   0,1	   0,0	   0,0	   990	     0	     0	    99	   0,1	   990	   0,0	     0	   0,0	     0	   0,0	   0,1	   4,2	   1,7	   0,0	   289	   354	   213	     1	  12,8
"2021-01-01 16:00:00"	    99	   0,1	   0,0	   4,7	   1,5	   202	     5	   274	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   990	     0	     0	    99	   0,1	   990	   0,0	     0	   0,0	     0	  -0,1	   0,0	   4,7	   1,5	   0,0	   274	     5	   202	     1	  12,8
"2021-01-01 16:10:00"	    99	   0,1	   0,0	   5,8	   1,7	   163	   326	   260	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   990	     0	     0	    99	   0,1	   990	   0,0	     0	   0,0	     0	  -0,1	   0,0	   5,8	   1,7	   0,0	   260	   326	   163	     1	  12,8
"2021-01-01 16:20:00"	    97	   0,2	   0,0	   4,8	   1,5	   118	    28	   267	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   990	     0	     0	    97	   0,2	   990	   0,0	     0	   0,0	     0	  -0,1	   0,0	   4,8	   1,5	   0,0	   267	    28	   118	     1	  12,8
"2021-01-01 16:30:00"	    99	   0,1	   0,0	   4,8	   1,3	   129	     5	   250	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   991	     0	     0	    99	   0,1	   991	   0,0	     0	   0,0	     0	  -0,1	   0,0	   4,8	   1,3	   0,0	   250	     5	   129	     1	  12,8
"2021-01-01 16:40:00"	   100	   0,0	   0,0	   4,9	   1,1	   180	   348	   260	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   991	     0	     0	   100	   0,0	   991	   0,0	     0	   0,0	     0	  -0,1	   0,0	   4,9	   1,1	   0,0	   260	   348	   180	     1	  12,8
"2021-01-01 16:50:00"	   100	   0,0	   0,0	   4,5	   1,2	   191	   354	   258	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   991	     0	     0	   100	   0,0	   991	   0,0	     0	   0,0	     0	  -0,1	   0,0	   4,5	   1,2	   0,0	   258	   354	   191	     1	  12,8
"2021-01-01 17:00:00"	    99	   0,0	   0,0	   6,4	   1,5	   135	    16	   259	     1	  12,8	   0,0	   0,0	  -0,1	   0,0	   991	     0	     0	    99	   0,0	   991	   0,0	     0	   0,0	     0	  -0,1	   0,0	   6,4	   1,5	   0,0	   259	    16	   135	     1	  12,8
"2021-01-01 17:10:00"	    99	   0,0	   0,0	   5,4	   1,6	   140	   315	   251	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   991	     0	     0	    99	   0,0	   991	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   5,4	   1,6	   0,0	   251	   315	   140	     1	  12,8
"2021-01-01 17:20:00"	    99	   0,0	   0,0	   4,2	   1,1	   185	   320	   259	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   991	     0	     0	    99	   0,0	   991	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   4,2	   1,1	   0,0	   259	   320	   185	     1	  12,8
"2021-01-01 17:30:00"	    98	   0,0	   0,2	   8,2	   1,4	   151	    45	   269	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   991	     0	     0	    98	   0,0	   991	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   8,2	   1,4	   0,2	   269	    45	   151	     1	  12,8
"2021-01-01 17:40:00"	    98	  -0,1	   0,0	   6,1	   1,3	   157	    11	   259	     1	  12,8	  -0,2	  -0,1	  -0,3	   0,0	   991	     0	     0	    98	  -0,1	   991	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   6,1	   1,3	   0,0	   259	    11	   157	     1	  12,8
"2021-01-01 17:50:00"	    99	  -0,2	   0,0	   6,9	   2,3	   123	   303	   252	     1	  12,8	  -0,4	  -0,1	  -0,4	   0,0	   991	     0	     0	    99	  -0,2	   991	   0,0	     0	  -0,4	     0	  -0,4	  -0,1	   6,9	   2,3	   0,0	   252	   303	   123	     1	  12,8
"2021-01-01 18:00:00"	    99	  -0,1	   0,0	   3,5	   0,9	   196	   354	   275	     1	  12,8	  -0,2	  -0,2	  -0,4	   0,0	   991	     0	     0	    99	  -0,1	   991	   0,0	     0	  -0,2	     0	  -0,4	  -0,2	   3,5	   0,9	   0,0	   275	   354	   196	     1	  12,8
"2021-01-01 18:10:00"	    99	  -0,1	   0,0	   3,3	   0,3				     1	  12,9	  -0,2	  -0,2	  -0,3	   0,0	   991	     0	     0	    99	  -0,1	   991	   0,0	     0	  -0,2	     0	  -0,3	  -0,2	   3,3	   0,3	   0,0				     1	  12,9
"2021-01-01 18:20:00"	   100	  -0,1	   0,0	  47,2	   1,6	   101	    61	   268	     1	  12,8	  -0,3	  -0,1	  -0,3	   0,0	   991	     0	     0	   100	  -0,1	   991	   0,0	     0	  -0,3	     0	  -0,3	  -0,1	  47,2	   1,6	   0,0	   268	    61	   101	     1	  12,8
"2021-01-01 18:30:00"	   100	  -0,2	   0,0	  61,7	   1,1	   185	   331	   273	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   991	     0	     0	   100	  -0,2	   991	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	  61,7	   1,1	   0,0	   273	   331	   185	     1	  12,8
"2021-01-01 18:40:00"	   100	  -0,2	   0,0	  58,7	   1,3	   180	   348	   262	     1	  12,8	  -0,4	  -0,2	  -0,4	   0,0	   992	     0	     0	   100	  -0,2	   992	   0,0	     0	  -0,4	     0	  -0,4	  -0,2	  58,7	   1,3	   0,0	   262	   348	   180	     1	  12,8
"2021-01-01 18:50:00"	   100	  -0,2	   0,0	   5,3	   1,4	   174	    22	   238	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   991	     0	     0	   100	  -0,2	   991	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   5,3	   1,4	   0,0	   238	    22	   174	     1	  12,8
"2021-01-01 19:00:00"	   100	  -0,2	   0,0	   4,4	   0,5	   151	   337	   240	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   991	     0	     0	   100	  -0,2	   991	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   4,4	   0,5	   0,0	   240	   337	   151	     1	  12,8
"2021-01-01 19:10:00"	   101	   0,0	   0,0	   2,0	   0,3				     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   991	     0	     0	   101	   0,0	   991	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   2,0	   0,3	   0,0				     1	  12,8
"2021-01-01 19:20:00"	   101	  -0,1	   0,0	   4,4	   1,2	    67	   275	   219	     1	  12,8	  -0,1	  -0,1	  -0,3	   0,0	   992	     0	     0	   101	  -0,1	   992	   0,0	     0	  -0,1	     0	  -0,3	  -0,1	   4,4	   1,2	   0,0	   219	   275	    67	     1	  12,8
"2021-01-01 19:30:00"	   101	  -0,1	   0,0	   2,5	   1,0	   140	   309	   228	     1	  12,9	  -0,2	  -0,1	  -0,3	   0,0	   992	     0	     0	   101	  -0,1	   992	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   2,5	   1,0	   0,0	   228	   309	   140	     1	  12,9
"2021-01-01 19:40:00"	   100	  -0,2	   0,0	   2,5	   0,8	   129	   315	   231	     1	  12,8	  -0,2	  -0,1	  -0,4	   0,0	   992	     0	     0	   100	  -0,2	   992	   0,0	     0	  -0,2	     0	  -0,4	  -0,1	   2,5	   0,8	   0,0	   231	   315	   129	     1	  12,8
"2021-01-01 19:50:00"	   100	  -0,1	   0,0	   3,9	   0,6	   146	   298	   221	     1	  12,9	  -0,2	  -0,1	  -0,3	   0,0	   992	     0	     0	   100	  -0,1	   992	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	   3,9	   0,6	   0,0	   221	   298	   146	     1	  12,9
"2021-01-01 20:00:00"	   100	   0,0	   0,0	   7,4	   2,3	   168	   298	   234	     1	  12,8	  -0,1	  -0,1	  -0,2	   0,0	   992	     0	     0	   100	   0,0	   992	   0,0	     0	  -0,1	     0	  -0,2	  -0,1	   7,4	   2,3	   0,0	   234	   298	   168	     1	  12,8
"2021-01-01 20:10:00"	   100	   0,0	   0,0	  61,7	   4,2	   168	   303	   233	     1	  12,8	  -0,1	  -0,1	  -0,2	   0,0	   992	     0	     0	   100	   0,0	   992	   0,0	     0	  -0,1	     0	  -0,2	  -0,1	  61,7	   4,2	   0,0	   233	   303	   168	     1	  12,8
"2021-01-01 20:20:00"	   100	  -0,1	   0,3	  64,1	   3,3	   146	   309	   234	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	   100	  -0,1	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  64,1	   3,3	   0,3	   234	   309	   146	     1	  12,8
"2021-01-01 20:30:00"	   100	   0,0	   0,0	  65,2	   5,0	   135	    16	   229	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	   100	   0,0	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  65,2	   5,0	   0,0	   229	    16	   135	     1	  12,8
"2021-01-01 20:40:00"	   100	   0,0	   0,0	  65,2	   7,1	   157	   331	   230	     1	  12,8	  -0,2	  -0,1	  -0,3	   0,0	   992	     0	     0	   100	   0,0	   992	   0,0	     0	  -0,2	     0	  -0,3	  -0,1	  65,2	   7,1	   0,0	   230	   331	   157	     1	  12,8
"2021-01-01 20:50:00"	    99	   0,0	   0,0	  59,5	   1,8	   146	   286	   220	     1	  12,9	  -0,2	  -0,1	  -0,2	   0,0	   992	     0	     0	    99	   0,0	   992	   0,0	     0	  -0,2	     0	  -0,2	  -0,1	  59,5	   1,8	   0,0	   220	   286	   146	     1	  12,9
"2021-01-01 21:00:00"	    99	   0,0	   0,0	   3,1	   0,7	   123	   320	   208	     1	  12,8	   0,0	   0,0	  -0,2	   0,0	   992	     0	     0	    99	   0,0	   992	   0,0	     0	   0,0	     0	  -0,2	   0,0	   3,1	   0,7	   0,0	   208	   320	   123	     1	  12,8
"2021-01-01 21:10:00"	    99	   0,2	   0,0	   3,5	   0,4				     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	    99	   0,2	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	   3,5	   0,4	   0,0				     1	  12,8
"2021-01-01 21:20:00"	    99	   0,1	   0,0	  45,7	   1,5	   118	   298	   214	     1	  12,9	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	    99	   0,1	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  45,7	   1,5	   0,0	   214	   298	   118	     1	  12,9
"2021-01-01 21:30:00"	    98	   0,0	   0,0	  65,3	   2,8	   180	   275	   224	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	    98	   0,0	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  65,3	   2,8	   0,0	   224	   275	   180	     1	  12,8
"2021-01-01 21:40:00"	    98	   0,0	   0,0	  58,1	   1,3	   140	   298	   213	     1	  12,8	  -0,3	   0,0	  -0,3	   0,0	   992	     0	     0	    98	   0,0	   992	   0,0	     0	  -0,3	     0	  -0,3	   0,0	  58,1	   1,3	   0,0	   213	   298	   140	     1	  12,8
"2021-01-01 21:50:00"	    98	   0,1	   0,0	  66,5	   1,0	   135	   247	   184	     1	  12,9	  -0,1	  -0,1	  -0,3	   0,0	   992	     0	     0	    98	   0,1	   992	   0,0	     0	  -0,1	     0	  -0,3	  -0,1	  66,5	   1,0	   0,0	   184	   247	   135	     1	  12,9
"2021-01-01 22:00:00"	    98	   0,1	   0,0	  66,9	   4,9	   174	   292	   218	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   992	     0	     0	    98	   0,1	   992	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  66,9	   4,9	   0,0	   218	   292	   174	     1	  12,8
"2021-01-01 22:10:00"	    98	   0,2	   0,0	  66,4	   3,5	   168	   264	   209	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   993	     0	     0	    98	   0,2	   993	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  66,4	   3,5	   0,0	   209	   264	   168	     1	  12,8
"2021-01-01 22:20:00"	    97	   0,2	   0,0	  60,6	   2,1	   118	   298	   200	     1	  12,8	  -0,1	   0,0	  -0,1	   0,0	   993	     0	     0	    97	   0,2	   993	   0,0	     0	  -0,1	     0	  -0,1	   0,0	  60,6	   2,1	   0,0	   200	   298	   118	     1	  12,8
"2021-01-01 22:30:00"	    96	   0,1	   0,0	  60,7	   2,3	    78	    16	   207	     1	  12,8	  -0,1	   0,0	  -0,1	   0,0	   993	     0	     0	    96	   0,1	   993	   0,0	     0	  -0,1	     0	  -0,1	   0,0	  60,7	   2,3	   0,0	   207	    16	    78	     1	  12,8
"2021-01-01 22:40:00"	    92	   0,2	   0,0	  65,4	   2,1	    73	   348	   225	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   993	     0	     0	    92	   0,2	   993	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  65,4	   2,1	   0,0	   225	   348	    73	     1	  12,8
"2021-01-01 22:50:00"	    92	   0,4	   0,0	  63,5	   4,2	   118	    22	   217	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   993	     0	     0	    92	   0,4	   993	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  63,5	   4,2	   0,0	   217	    22	   118	     1	  12,8
"2021-01-01 23:00:00"	    92	   0,2	   0,2	  60,6	   4,3	   118	   253	   189	     1	  12,8	  -0,1	   0,0	  -0,2	   0,0	   993	     0	     0	    92	   0,2	   993	   0,0	     0	  -0,1	     0	  -0,2	   0,0	  60,6	   4,3	   0,2	   189	   253	   118	     1	  12,8
"2021-01-01 23:10:00"	    92	   0,0	   0,0	   6,8	   1,3	   101	   281	   207	     1	  12,8	  -0,3	   0,0	  -0,3	   0,0	   993	     0	     0	    92	   0,0	   993	   0,0	     0	  -0,3	     0	  -0,3	   0,0	   6,8	   1,3	   0,0	   207	   281	   101	     1	  12,8
"2021-01-01 23:20:00"	    92	  -0,1	   0,0	   5,4	   1,0	    33	    16	   213	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   993	     0	     0	    92	  -0,1	   993	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   5,4	   1,0	   0,0	   213	    16	    33	     1	  12,8
"2021-01-01 23:30:00"	    93	   0,0	   0,0	   4,4	   1,3	   118	   253	   180	     1	  12,8	  -0,3	  -0,2	  -0,4	   0,0	   993	     0	     0	    93	   0,0	   993	   0,0	     0	  -0,3	     0	  -0,4	  -0,2	   4,4	   1,3	   0,0	   180	   253	   118	     1	  12,8
"2021-01-01 23:40:00"	    92	  -0,1	   0,3	   5,0	   1,7	    95	   241	   181	     1	  12,8	  -0,5	  -0,2	  -0,5	   0,0	   993	     0	     0	    92	  -0,1	   993	   0,0	     0	  -0,5	     0	  -0,5	  -0,2	   5,0	   1,7	   0,3	   181	   241	    95	     1	  12,8
"2021-01-01 23:50:00"	    94	  -0,3	   0,2	   4,2	   1,8	    16	   326	   181	     1	  12,8	  -0,5	  -0,4	  -0,7	   0,0	   993	     0	     0	    94	  -0,3	   993	   0,0	     0	  -0,5	     0	  -0,7	  -0,4	   4,2	   1,8	   0,2	   181	   326	    16	     1	  12,8
"2021-01-02 00:00:00"	    94	  -0,4	   0,0	   5,1	   1,6	   118	   281	   198	     1	  12,8	  -0,7	  -0,5	  -0,8	   0,0	   993	     0	     0	    94	  -0,4	   993	   0,0	     0	  -0,7	     0	  -0,8	  -0,5	   5,1	   1,6	   0,0	   198	   281	   118	     1	  12,8
"2021-01-02 00:10:00"	    95	  -0,4	   0,0	   6,1	   1,5	   118	   270	   192	     1	  12,8	  -0,6	  -0,5	  -0,7	   0,0	   993	     0	     0	    95	  -0,4	   993	   0,0	     0	  -0,6	     0	  -0,7	  -0,5	   6,1	   1,5	   0,0	   192	   270	   118	     1	  12,8
"2021-01-02 00:20:00"	    94	  -0,7	   0,0	   4,2	   1,3	   112	   225	   174	     1	  12,8	  -0,8	  -0,5	  -0,8	   0,0	   993	     0	     0	    94	  -0,7	   993	   0,0	     0	  -0,8	     0	  -0,8	  -0,5	   4,2	   1,3	   0,0	   174	   225	   112	     1	  12,8
"2021-01-02 00:30:00"	    95	  -0,7	   0,0	   7,1	   1,9	    56	   298	   195	     1	  12,8	  -0,9	  -0,7	  -1,0	   0,0	   994	     0	     0	    95	  -0,7	   994	   0,0	     0	  -0,9	     0	  -1,0	  -0,7	   7,1	   1,9	   0,0	   195	   298	    56	     1	  12,8
"2021-01-02 00:40:00"	    96	  -0,8	   0,0	   5,0	   1,1	   106	   315	   211	     1	  12,8	  -1,0	  -0,8	  -1,0	   0,0	   994	     0	     0	    96	  -0,8	   994	   0,0	     0	  -1,0	     0	  -1,0	  -0,8	   5,0	   1,1	   0,0	   211	   315	   106	     1	  12,8
"2021-01-02 00:50:00"	    96	  -0,9	   0,0	   6,0	   1,0	   123	   286	   193	     1	  12,8	  -1,0	  -0,8	  -1,0	   0,0	   994	     0	     0	    96	  -0,9	   994	   0,0	     0	  -1,0	     0	  -1,0	  -0,8	   6,0	   1,0	   0,0	   193	   286	   123	     1	  12,8
"2021-01-02 01:00:00"	    97	  -0,7	   0,3	   5,6	   2,1	    84	   241	   179	     1	  12,8	  -1,0	  -0,9	  -1,1	   0,0	   994	     0	     0	    97	  -0,7	   994	   0,0	     0	  -1,0	     0	  -1,1	  -0,9	   5,6	   2,1	   0,3	   179	   241	    84	     1	  12,8
"2021-01-02 01:10:00"	    97	  -1,1	   0,5	   9,9	   2,6	    78	   298	   199	     1	  12,8	  -1,3	  -0,9	  -1,3	   0,0	   994	     0	     0	    97	  -1,1	   994	   0,0	     0	  -1,3	     0	  -1,3	  -0,9	   9,9	   2,6	   0,5	   199	   298	    78	     1	  12,8
"2021-01-02 01:20:00"	    97	  -1,0	   0,0	   5,8	   1,6	    95	   275	   204	     1	  12,8	  -1,2	  -1,0	  -1,3	   0,0	   994	     0	     0	    97	  -1,0	   994	   0,0	     0	  -1,2	     0	  -1,3	  -1,0	   5,8	   1,6	   0,0	   204	   275	    95	     1	  12,8
"2021-01-02 01:30:00"	    97	  -1,0	   0,0	   4,3	   1,5	    67	    11	   201	     1	  12,8	  -1,0	  -0,9	  -1,2	   0,0	   994	     0	     0	    97	  -1,0	   994	   0,0	     0	  -1,0	     0	  -1,2	  -0,9	   4,3	   1,5	   0,0	   201	    11	    67	     1	  12,8
"2021-01-02 01:40:00"	    97	  -0,9	   0,3	   6,3	   1,4	    61	   337	   197	     1	  12,8	  -1,1	  -0,9	  -1,1	   0,0	   994	     0	     0	    97	  -0,9	   994	   0,0	     0	  -1,1	     0	  -1,1	  -0,9	   6,3	   1,4	   0,3	   197	   337	    61	     1	  12,8
"2021-01-02 01:50:00"	    97	  -0,9	   0,0	   6,2	   1,3	    84	   264	   193	     1	  12,8	  -1,0	  -0,9	  -1,1	   0,0	   994	     0	     0	    97	  -0,9	   994	   0,0	     0	  -1,0	     0	  -1,1	  -0,9	   6,2	   1,3	   0,0	   193	   264	    84	     1	  12,8
"2021-01-02 02:00:00"	    97	  -0,8	   0,0	   3,5	   1,1	   129	   286	   209	     1	  12,8	  -1,0	  -0,9	  -1,1	   0,0	   994	     0	     0	    97	  -0,8	   994	   0,0	     0	  -1,0	     0	  -1,1	  -0,9	   3,5	   1,1	   0,0	   209	   286	   129	     1	  12,8
"2021-01-02 02:10:00"	    97	  -0,7	   0,0	   7,4	   1,7	    95	     0	   198	     1	  12,8	  -1,0	  -0,9	  -1,1	   0,0	   994	     0	     0	    97	  -0,7	   994	   0,0	     0	  -1,0	     0	  -1,1	  -0,9	   7,4	   1,7	   0,0	   198	     0	    95	     1	  12,8
"2021-01-02 02:20:00"	    97	  -0,7	   0,0	   9,5	   1,6	    90	   247	   195	     1	  12,8	  -0,9	  -0,8	  -1,0	   0,0	   994	     0	     0	    97	  -0,7	   994	   0,0	     0	  -0,9	     0	  -1,0	  -0,8	   9,5	   1,6	   0,0	   195	   247	    90	     1	  12,8
"2021-01-02 02:30:00"	    97	  -0,9	   0,0	   5,9	   0,9	   101	   298	   183	     1	  12,8	  -0,9	  -0,8	  -1,0	   0,0	   994	     0	     0	    97	  -0,9	   994	   0,0	     0	  -0,9	     0	  -1,0	  -0,8	   5,9	   0,9	   0,0	   183	   298	   101	     1	  12,8
"2021-01-02 02:40:00"	    97	  -0,8	   0,2	   6,2	   1,6	   101	   348	   192	     1	  12,8	  -1,0	  -0,8	  -1,1	   0,0	   994	     0	     0	    97	  -0,8	   994	   0,0	     0	  -1,0	     0	  -1,1	  -0,8	   6,2	   1,6	   0,2	   192	   348	   101	     1	  12,8
"2021-01-02 02:50:00"	    97	  -0,7	   0,0	   6,7	   1,9	   135	   343	   228	     1	  12,8	  -0,9	  -0,8	  -1,0	   0,0	   995	     0	     0	    97	  -0,7	   995	   0,0	     0	  -0,9	     0	  -1,0	  -0,8	   6,7	   1,9	   0,0	   228	   343	   135	     1	  12,8
"2021-01-02 03:00:00"	    97	  -0,6	   0,0	   3,9	   1,4	   146	   354	   209	     1	  12,8	  -0,8	  -0,8	  -1,0	   0,0	   995	     0	     0	    97	  -0,6	   995	   0,0	     0	  -0,8	     0	  -1,0	  -0,8	   3,9	   1,4	   0,0	   209	   354	   146	     1	  12,8
"2021-01-02 03:10:00"	    97	  -0,7	   0,2	   8,0	   2,0	    56	   331	   188	     1	  12,8	  -0,9	  -0,8	  -1,0	   0,0	   994	     0	     0	    97	  -0,7	   994	   0,0	     0	  -0,9	     0	  -1,0	  -0,8	   8,0	   2,0	   0,2	   188	   331	    56	     1	  12,8
"2021-01-02 03:20:00"	    97	  -0,6	   0,0	   9,9	   1,2	   106	   292	   185	     1	  12,8	  -0,8	  -0,7	  -1,0	   0,0	   995	     0	     0	    97	  -0,6	   995	   0,0	     0	  -0,8	     0	  -1,0	  -0,7	   9,9	   1,2	   0,0	   185	   292	   106	     1	  12,8
"2021-01-02 03:30:00"	    97	  -0,6	   0,0	   4,7	   1,2	    84	   281	   177	     1	  12,8	  -0,8	  -0,6	  -0,9	   0,0	   994	     0	     0	    97	  -0,6	   994	   0,0	     0	  -0,8	     0	  -0,9	  -0,6	   4,7	   1,2	   0,0	   177	   281	    84	     1	  12,8
"2021-01-02 03:40:00"	    97	  -0,5	   0,0	   4,7	   1,3	    95	   292	   194	     1	  12,8	  -0,7	  -0,6	  -0,9	   0,0	   995	     0	     0	    97	  -0,5	   995	   0,0	     0	  -0,7	     0	  -0,9	  -0,6	   4,7	   1,3	   0,0	   194	   292	    95	     1	  12,8
"2021-01-02 03:50:00"	    97	  -0,6	   0,0	   1,7	   0,5	    84	   292	   203	     1	  12,8	  -0,6	  -0,6	  -0,8	   0,0	   995	     0	     0	    97	  -0,6	   995	   0,0	     0	  -0,6	     0	  -0,8	  -0,6	   1,7	   0,5	   0,0	   203	   292	    84	     1	  12,8
"2021-01-02 04:00:00"	    97	  -0,4	   0,0	   1,6	   0,6	   140	   320	   215	     1	  12,8	  -0,6	  -0,6	  -0,8	   0,0	   995	     0	     0	    97	  -0,4	   995	   0,0	     0	  -0,6	     0	  -0,8	  -0,6	   1,6	   0,6	   0,0	   215	   320	   140	     1	  12,8
"2021-01-02 04:10:00"	    97	  -0,6	   0,0	   2,8	   0,9	    28	   292	   193	     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   994	     0	     0	    97	  -0,6	   994	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   2,8	   0,9	   0,0	   193	   292	    28	     1	  12,8
"2021-01-02 04:20:00"	    96	  -0,4	   0,0	   2,6	   0,3				     1	  12,8	  -0,7	  -0,6	  -0,8	   0,0	   995	     0	     0	    96	  -0,4	   995	   0,0	     0	  -0,7	     0	  -0,8	  -0,6	   2,6	   0,3	   0,0				     1	  12,8
"2021-01-02 04:30:00"	    97	  -0,3	   0,0	   3,1	   0,2				     1	  12,8	  -0,6	  -0,5	  -0,7	   0,0	   995	     0	     0	    97	  -0,3	   995	   0,0	     0	  -0,6	     0	  -0,7	  -0,5	   3,1	   0,2	   0,0				     1	  12,8
"2021-01-02 04:40:00"	    97	  -0,3	   0,0	   3,6	   0,4				     1	  12,8	  -0,6	  -0,5	  -0,7	   0,0	   995	     0	     0	    97	  -0,3	   995	   0,0	     0	  -0,6	     0	  -0,7	  -0,5	   3,6	   0,4	   0,0				     1	  12,8
